gene,log2FoldChange,p_value,adj_p_value,significant,neg_log10_p
ENSG00000173530.6,-0.7360071657090679,2.0148921466864054e-99,2.3882228772938725e-97,True,96.62192514577461
ENSG00000173641.18,-1.2180774761290405,1.7035814032280102e-48,2.3896221306141677e-47,True,46.621670768325295
ENSG00000173825.7,0.5867938701967561,1.921445669780052e-45,2.368831310871485e-44,True,43.625465865138835
ENSG00000173894.11,0.5357621544704296,3.5187256097777563e-47,4.645165693607962e-46,True,45.33299879005867
ENSG00000174099.12,-0.5115959998251416,1.1522637321738294e-142,4.780166092923132e-140,True,139.32055701301408
ENSG00000174175.17,-0.7891234261828439,2.5594543417447743e-95,2.4408957095926885e-93,True,92.6124507759765
ENSG00000174371.17,1.1194193922642348,1.8669944005919476e-51,3.022527325211978e-50,True,49.51962976420246
ENSG00000174469.23,0.95597287253016,1.5697665355086653e-41,1.6189375941722057e-40,True,39.79076989184515
ENSG00000174514.13,-0.6754447519102091,4.662710297077462e-67,1.4543799749944249e-65,True,64.83732211377647
ENSG00000174607.11,-0.7254192194493607,2.2448595669046357e-20,8.5516987266335e-20,True,19.067947607573053
ENSG00000174697.5,-1.9122652493551153,8.669165893094625e-62,2.1535350124253322e-60,True,59.66684806303326
ENSG00000174804.4,-0.5204149000544014,1.1368778248017328e-49,1.69500005613297e-48,True,47.77083028307846
ENSG00000174871.11,0.9562495993255549,4.464302019940277e-62,1.1224337533164993e-60,True,59.94983928187751
ENSG00000174944.9,-0.5450425411444095,4.8559794692038804e-32,3.2716249822155582e-31,True,30.485236484184277
ENSG00000174945.13,0.5902649777656346,1.8491730824666057e-35,1.4515221442975806e-34,True,33.838176334222325
ENSG00000175063.17,1.101525561437363,6.5927808427113775e-46,8.294208135250387e-45,True,44.08122507062903
ENSG00000175084.12,-1.1101500551827606,2.0020442529039087e-39,1.8559733146752773e-38,True,37.731428272391184
ENSG00000175164.15,-0.6570204370133841,3.090673315143532e-52,5.2014840762162035e-51,True,50.283872726719956
ENSG00000175305.17,0.6665955373320878,1.0780468004959673e-51,1.764211894223874e-50,True,49.75344925425774
ENSG00000175445.17,-0.9436422085653384,5.3812592757297375e-73,2.1832913550479036e-71,True,70.66088830485596
ENSG00000175556.17,-0.6611404672757485,1.7361070892045002e-49,2.5539859076471168e-48,True,47.59278150341089
ENSG00000175643.10,0.8050434272552061,4.413547786101976e-43,4.853440156565685e-42,True,41.313950320904084
ENSG00000175785.13,-0.824743056914184,8.405003021570865e-90,6.11722018157662e-88,True,87.21344588734219
ENSG00000175920.18,0.53268299239864,1.2195350996332763e-15,3.58557148180627e-15,True,14.445441614998947
ENSG00000175946.8,0.5162871486784949,9.901146382824457e-24,4.4719549013769474e-23,True,22.349502584858193
ENSG00000175984.15,-0.5561294585856598,8.115875488685205e-63,2.1175288971578977e-61,True,60.67417065429568
ENSG00000175985.10,0.5345825905661244,8.102636224839527e-26,4.058410670539907e-25,True,24.391644008824276
ENSG00000176058.13,0.5267225738038335,4.4685767013782405e-34,3.305910021518971e-33,True,32.480708970997355
ENSG00000176153.12,-0.6547938998335561,4.822249148021948e-18,1.6188630864308355e-17,True,16.790789879672772
ENSG00000176194.18,-1.6046366839926725,1.5078417431814972e-59,3.44169544516558e-58,True,57.46322756292652
ENSG00000176438.12,-0.8738275064079153,4.907237437353834e-56,9.775594001854685e-55,True,54.00985684376433
ENSG00000176597.12,-0.5581407287270415,7.915698981234841e-46,9.913442180725355e-45,True,44.00377552205065
ENSG00000176928.7,-0.5862569729918385,8.912497083585762e-42,9.307361649151802e-41,True,40.03117341070522
ENSG00000177098.9,-0.9185393131406425,7.190048601222452e-222,2.982791662217134e-218,True,217.5253770795609
ENSG00000177363.5,-1.1366980332140806,7.23111297458437e-101,8.888376940759485e-99,True,98.05117753599556
ENSG00000177602.5,0.6350821913404596,2.281396170590526e-40,2.2190790184513005e-39,True,38.65382723284399
ENSG00000177707.11,-0.6687437059668175,1.0302261020054884e-70,3.76554447944473e-69,True,68.4241722180498
ENSG00000178175.12,-0.6609881695194584,1.4996352898857258e-43,1.694005990494468e-42,True,41.77108505821187
ENSG00000178385.15,-0.5434734981932556,2.2078991143180266e-72,8.765042560524721e-71,True,70.05724597075601
ENSG00000178531.6,0.7432891962169053,2.288804266085928e-31,1.4947035809299447e-30,True,29.825444925018708
ENSG00000178750.3,-0.655623299599158,1.5157253542079293e-19,5.498895174404543e-19,True,18.2597245592073
ENSG00000178773.15,0.7004507921253886,5.996219485837059e-22,2.464732874609367e-21,True,20.608230142256726
ENSG00000178947.9,-0.9034458814020789,8.024948452102893e-50,1.2073072947796501e-48,True,47.91818217527017
ENSG00000178999.13,1.0363310286556895,4.440438358619245e-45,5.406062664925e-44,True,43.26711892443947
ENSG00000179094.16,-0.5410696414860485,2.5833778672274618e-64,7.216931368480219e-63,True,62.141647424732994
ENSG00000179388.9,-0.6731261807109865,1.1292358350356865e-39,1.057479652741658e-38,True,37.975727980252714
ENSG00000179528.16,0.5312180485034497,2.2574910695250375e-44,2.6567948090566292e-43,True,42.57564198594937
ENSG00000179639.10,-0.6384393643607411,2.9278721904190307e-58,6.409645267521555e-57,True,56.19316600521144
ENSG00000179750.16,0.6542876726808493,5.062062993466183e-25,2.4319592736994162e-24,True,23.614043702160696
ENSG00000179913.11,-0.5140068432104168,6.953153976270984e-12,1.664223814831108e-11,True,10.778788267582733
ENSG00000179934.7,0.7863061796435169,2.6758536350322116e-68,8.70649318033814e-67,True,66.06015673581943
ENSG00000180044.5,0.6734830777015393,3.6686876018668894e-47,4.839284742875928e-46,True,45.31521882330953
ENSG00000180139.11,-0.955040514028751,1.1765892439362489e-35,9.301725542581283e-35,True,34.031436478961346
ENSG00000180155.20,-0.5355054520759297,2.114632599439352e-73,8.72890879480015e-72,True,71.05904004426891
ENSG00000180354.16,-0.5406796059588843,3.0149733583425876e-73,1.2292498257576633e-71,True,70.91035984459769
ENSG00000180596.7,0.6364642513731256,2.0217345619684407e-39,1.872135229983499e-38,True,37.72766278406241
ENSG00000180660.8,-1.0785083671765865,1.7891177224337958e-101,2.2837399604666467e-99,True,98.64135334883416
ENSG00000180769.10,-0.5328818979256178,3.4073956231145353e-75,1.4763008608345325e-73,True,72.83082512700804
ENSG00000180914.10,-1.0214041777016598,3.3709850126507856e-24,1.5559979221120205e-23,True,22.807990987305125
ENSG00000181085.15,0.6454159875036369,2.035615557326284e-20,7.770647471422213e-20,True,19.10954279309733
ENSG00000181092.10,-1.5845323601118833,8.02939030096559e-68,2.582164780120601e-66,True,65.58801604680481
ENSG00000181374.8,-0.7398531536845032,8.812783652943723e-26,4.40612630120362e-25,True,24.355943057995596
ENSG00000181617.6,-0.703122729271972,3.452917958055194e-12,8.414997884559832e-12,True,11.074945988865116
ENSG00000181856.15,-1.3390682958340943,1.2445060787547054e-67,3.9867439905126606e-66,True,65.39938165174102
ENSG00000182010.11,0.6700419056357854,1.241960353383096e-37,1.0739494582615474e-36,True,35.969016156732
ENSG00000182118.8,-0.6773065045222111,5.342625133302326e-45,6.490155304686588e-44,True,43.18774491072484
ENSG00000182175.14,-0.7552448613198623,9.699110227540602e-122,2.2047539056960104e-119,True,118.65663987937657
ENSG00000182253.15,-0.9679206932527635,1.68400202012519e-126,4.299127618762677e-124,True,123.36661966274487
ENSG00000182263.14,-0.7700790122553987,3.186049963405841e-65,9.275318086448514e-64,True,63.0326711878239
ENSG00000182272.12,0.6597450810582925,1.2592514199566118e-16,3.905067849515981e-16,True,15.408371415969933
ENSG00000182463.16,-0.9130857071513228,1.2593483639218794e-103,1.770985317874548e-101,True,100.75178503925741
ENSG00000182782.8,-1.0399215991910291,1.6509945397978153e-55,3.2193423494012865e-54,True,53.4922328373715
ENSG00000182916.8,-0.7600730967747205,3.106190801298048e-88,2.147672089864159e-86,True,85.66803202671255
ENSG00000182983.15,-0.5523887023393457,2.3263643764242016e-49,3.3982121885900707e-48,True,47.4687495067334
ENSG00000183010.17,0.6250104174721378,2.5937049744350155e-27,1.4028663737214683e-26,True,25.852983694559104
ENSG00000183145.9,0.8709765731906063,7.454767601133379e-49,1.062865700236403e-47,True,46.9735216078483
ENSG00000183150.8,0.5839849119310486,3.8576774003486577e-53,6.752563162593421e-52,True,51.17053134478768
ENSG00000183248.12,0.6749195389597455,6.429484279121101e-19,2.2556207637999063e-18,True,17.64673391622847
ENSG00000183549.10,-1.0822839482481572,1.249256345838987e-50,1.9519924484794868e-49,True,48.70952186678717
ENSG00000183682.8,0.8557630027304004,7.021247969651898e-61,1.6788269280749798e-59,True,58.77499407340111
ENSG00000183734.4,0.5312392064702172,1.932589907863809e-21,7.780057479643874e-21,True,20.109017194398493
ENSG00000183780.13,-0.7596371545707232,7.174404623889892e-21,2.800566227448339e-20,True,19.552754152730902
ENSG00000183807.8,-0.8104430667462086,8.799706549368087e-110,1.431591475296216e-107,True,106.84418089636951
ENSG00000183813.7,0.5308737243692137,2.0738273899155008e-22,8.73428723559843e-22,True,21.058772529980033
ENSG00000183844.17,-0.5542786836395699,6.252050255696355e-14,1.6850174101514587e-13,True,12.77339560749671
ENSG00000183856.11,1.2107524466544803,6.92534583152055e-54,1.2594289253457914e-52,True,51.89982633646368
ENSG00000183971.10,0.6433165713438378,5.191572355595705e-41,5.20537472318762e-40,True,39.283548001147715
ENSG00000184005.11,-0.6781633181420579,9.782630774946834e-54,1.7606613349183056e-52,True,51.754324173005365
ENSG00000184113.9,-0.7987211266536474,6.498283659581459e-97,6.739532440443421e-95,True,94.17137023188884
ENSG00000184254.17,-0.6336646532726202,3.5041158620974397e-40,3.374770668348515e-39,True,38.47175573419732
ENSG00000184260.6,0.6307018826783621,9.444360785978009e-39,8.512749749186262e-38,True,37.06993013345186
ENSG00000184304.16,-0.5582900603133276,2.9763932193788457e-99,3.5028559632888343e-97,True,96.45557772041424
ENSG00000184347.15,-0.6960417586364591,8.691000234330618e-70,3.0108237555006737e-68,True,67.52131466602619
ENSG00000184384.14,-0.5933323079005044,2.7147587696771947e-69,9.1562412650454e-68,True,67.03828277227781
ENSG00000184454.7,-0.7347490822827571,1.535580766918609e-19,5.5697108734967e-19,True,18.254167348686952
ENSG00000184500.16,-0.5772154837818264,1.415901478013508e-121,3.175063395426507e-119,True,118.49824759887309
ENSG00000184661.14,0.8949036904838896,2.7648679476743493e-44,3.2378418294783454e-43,True,42.489744370611234
ENSG00000184811.4,-1.6928827142334133,1.1687716641598533e-65,3.469516457078463e-64,True,63.45973104816464
ENSG00000185010.15,-0.5209643525387144,6.235999569470631e-67,1.9270051556014087e-65,True,64.71511712341085
ENSG00000185070.11,-0.7442857144333577,2.5739267592305353e-82,1.4830465500927604e-80,True,79.82884521705581
ENSG00000185352.8,0.5533116237675099,2.008226315502176e-21,8.074753447890262e-21,True,20.092870729412397
ENSG00000185479.6,-0.600555318405154,3.045877890093278e-11,7.052225158114672e-11,True,10.15167383032539
ENSG00000185483.12,-0.5002151026067454,3.0427635832770114e-45,3.726318738073707e-44,True,43.428719999609896
ENSG00000185686.18,0.7263440869232203,4.236530616011828e-27,2.267042536023872e-26,True,25.644540331224544
ENSG00000185818.8,-0.9370833382027248,6.4518999333212074e-52,1.0716999749102313e-50,True,49.96992677945483
ENSG00000185842.15,0.5310385754623325,1.0847050522084307e-30,6.872697837474877e-30,True,29.16287274970392
ENSG00000185920.16,-0.637528895067869,1.729403661041039e-74,7.358390859311539e-73,True,72.13321714725593
ENSG00000185950.9,-0.5010096668749808,1.0473159094686163e-87,7.09353477621315e-86,True,85.14913729778524
ENSG00000186081.12,-0.7709123767069603,2.5536591905496005e-20,9.712450288329147e-20,True,19.012671191054306
ENSG00000186185.14,1.190403143759776,3.2281117912760815e-57,6.8065167807414605e-56,True,55.16707508043796
ENSG00000186188.11,-0.6005179560333229,2.905350626254135e-29,1.7236820983933184e-28,True,27.763542828792268
ENSG00000186193.9,0.7594232476037772,1.701927401298393e-26,8.814539106474885e-26,True,25.05480039110688
ENSG00000186205.13,-0.6690650578282216,3.611810351123505e-36,2.9165148888828926e-35,True,34.5351358021439
ENSG00000186417.14,-0.8404899578775787,6.662233099515922e-45,8.046076859779273e-44,True,43.09441582316687
ENSG00000186462.9,-0.787751366532695,6.820039748500253e-74,2.8435110448897785e-72,True,71.54614508050294
ENSG00000186469.8,-0.503124332465277,5.6068082254003344e-40,5.3563256011682875e-39,True,38.2711330308959
ENSG00000186564.6,0.5120743149235782,2.2595975621327126e-45,2.779522753597497e-44,True,43.55602976640996
ENSG00000186638.16,0.5246442199329502,3.5495506044855546e-30,2.1969877930187725e-29,True,28.658172356115138
ENSG00000186642.16,-0.9819765557231308,6.531205549960118e-109,1.0321792847241733e-106,True,105.98624486123222
ENSG00000186847.6,-0.7934092855695334,2.586801391368785e-19,9.259141994903714e-19,True,18.03342925566613
ENSG00000186871.7,0.9378987721690414,1.929838641280575e-54,3.6022207439156203e-53,True,52.44342967715585
ENSG00000186891.14,0.7152174918394991,4.017918258603121e-34,2.9764881956812583e-33,True,32.52629583545748
ENSG00000186951.16,-0.5097623010978674,2.0422884399564206e-74,8.66745124619868e-73,True,72.0621085925405
ENSG00000186994.11,-0.6670883112992652,1.3574044562996115e-55,2.653094175245672e-54,True,53.57624733386101
ENSG00000187134.14,-1.2989668751399426,1.2292742991327486e-71,4.689328211450306e-70,True,69.32888936942933
ENSG00000187193.9,-0.6036612265984833,1.0477631715716998e-88,7.336110577662779e-87,True,86.13453413114027
ENSG00000187260.16,-0.8385486444641974,1.4817820943155527e-45,1.8342442788585376e-44,True,43.736542826847185
ENSG00000187288.12,-1.6412957381967055,9.18258633665856e-73,3.689487594927655e-71,True,70.4330339455341
ENSG00000187608.10,0.5043286940752507,1.2718792683591346e-41,1.3158082655331345e-40,True,39.8808073898159
ENSG00000187634.12,0.5443857816760418,1.179066421190379e-28,6.800635451245446e-28,True,27.16745050492971
ENSG00000187699.10,-1.0063709115532622,9.935909867430875e-88,6.757233128694587e-86,True,85.1702310973901
ENSG00000187730.9,0.958533800420089,1.9058345880910025e-94,1.7281649811356336e-92,True,91.7624147994864
ENSG00000187741.15,0.5891163545836976,1.1227357279522286e-34,8.522724917492809e-34,True,33.06942152877468
ENSG00000187800.13,-0.6930729619437521,1.5867197583753612e-97,1.7553351780320496e-95,True,94.7556399435451
ENSG00000187824.9,-0.8304226182836083,1.638069198579255e-183,1.5989482518367152e-180,True,179.79616559147917
ENSG00000187951.11,0.5474883168821404,1.8369304923837215e-36,1.5008382368594522e-35,True,34.823666114302476
ENSG00000187955.12,-0.5371031802019055,4.244889109528209e-70,1.5019123642539682e-68,True,67.82335540743257
ENSG00000188064.10,0.5382103614627483,2.0220026852585863e-13,5.310717404112215e-13,True,12.274846807806995
ENSG00000188175.10,-0.6224556358037783,4.999492387773423e-14,1.3531491874524903e-13,True,12.868654318911934
ENSG00000188257.12,-0.7023013788932728,3.1598525944511906e-17,1.0147976379392888e-16,True,15.993620552320554
ENSG00000188322.8,0.7359383508894937,1.0890177001806151e-24,5.1455466164000935e-24,True,23.288568482927474
ENSG00000188368.10,0.66368567587001,3.5412432031404986e-37,2.9844281215293772e-36,True,35.52513887641348
ENSG00000188536.13,-1.135306840608968,4.120147165095641e-48,5.69747683813309e-47,True,46.24431743167482
ENSG00000188783.6,-0.5685588925253353,5.678332042877852e-69,1.8920932112352424e-67,True,66.72305747251775
ENSG00000188833.10,0.5688674943209137,7.124699953290396e-23,3.0636763675797055e-22,True,21.5137571134512
ENSG00000188916.9,0.5709446410736131,1.2433461330956104e-24,5.8530739666917894e-24,True,23.232615987568185
ENSG00000189057.11,0.9120036299694205,7.70944353133866e-34,5.6381888919803316e-33,True,32.248860378380954
ENSG00000189058.9,-0.5297465462509159,1.376776737173044e-103,1.919851527449537e-101,True,100.71673235634991
ENSG00000189129.14,-0.8022969380964402,1.6359985589064105e-70,5.914544681153153e-69,True,68.2280786830012
ENSG00000189184.12,-0.5245304811045934,1.4630349986900021e-56,3.0083770468726016e-55,True,54.52166773353444
ENSG00000189221.10,-0.9778689970045047,1.7026742104643747e-103,2.354514654037153e-101,True,100.62809860224922
ENSG00000189320.9,-0.5009063151570958,1.4366284497217736e-45,1.781719917390367e-44,True,43.74916056510946
ENSG00000189334.9,0.5204487585560544,1.104968677865924e-12,2.7726977529876217e-12,True,11.557097469536394
ENSG00000196091.15,-1.0582036884181685,9.379228653803845e-23,4.01234648830165e-22,True,21.396601570302675
ENSG00000196139.14,-0.6838395643473731,6.699027784227814e-70,2.350183235760599e-68,True,67.62889827595065
ENSG00000196159.14,-0.722118641575793,7.473402593749294e-60,1.722411703342719e-58,True,57.76386303225569
ENSG00000196196.3,-0.8155177610802351,5.479245808881939e-60,1.2680976980834993e-58,True,57.8968472858044
ENSG00000196263.8,-0.5070027279088509,2.0777312315930908e-62,5.296140100930223e-61,True,60.2760405348493
ENSG00000196549.12,-1.0784617318885332,1.437513375093942e-212,4.7708193892617753e-209,True,208.32140702438252
ENSG00000196569.13,-0.6000676895535071,9.68059577102001e-64,2.620551488161599e-62,True,61.58160730293151
ENSG00000196584.3,0.608629147691361,6.023108240122808e-32,4.039913425084797e-31,True,30.39362794167425
ENSG00000196611.5,1.454890231074259,1.2970063908515687e-69,4.437633824699161e-68,True,67.3528485368209
ENSG00000196616.14,-1.644073940538513,8.363228470596538e-121,1.8023300420919347e-118,True,117.74416567821004
ENSG00000196653.12,-0.5291306080462532,1.0682053231077578e-75,4.726879768440036e-74,True,73.32542544414666
ENSG00000196684.12,0.6578256623166607,1.7852487653328813e-27,9.764145686201e-27,True,26.01036574930389
ENSG00000196747.4,1.2397176974839113,5.192306888363537e-56,1.0318699461737069e-54,True,53.98637503644752
ENSG00000196748.10,0.9735232752988582,3.934781071858231e-39,3.6014206898188357e-38,True,37.443526144778254
ENSG00000196787.3,0.6655533311587271,1.2016251206468724e-30,7.593209159182864e-30,True,29.1195746370735
ENSG00000196878.15,-0.5232323028659209,1.1283911411302366e-39,1.0572852962120355e-38,True,37.97580780753434
ENSG00000196890.4,0.7498005496341452,2.1457591999070156e-62,5.4611546262664134e-61,True,60.262715526745254
ENSG00000196972.9,-0.6793080305471046,4.126804072270958e-60,9.591062573566426e-59,True,58.01813327559545
ENSG00000197083.11,-0.8665689130322862,2.323934057859602e-64,6.525103512034219e-63,True,62.185412594434325
ENSG00000197191.6,0.6185672551340913,2.1199151141998567e-40,2.064429073065283e-39,True,38.685200033450705
ENSG00000197238.5,0.6437868293162828,2.207372776391152e-38,1.970368146930327e-37,True,36.70545262193845
ENSG00000197245.6,-0.7826469213528024,2.013709372810275e-71,7.560066364799481e-70,True,69.12147439209936
ENSG00000197275.14,0.579846127649039,4.726961813073216e-57,9.878992988178457e-56,True,55.0052873228179
ENSG00000197291.9,-0.5001477038360713,4.572600804503968e-38,4.029619636215553e-37,True,36.39473594584121
ENSG00000197299.12,0.5882816425956916,6.60900147651716e-40,6.284800601795172e-39,True,38.201708496643704
ENSG00000197506.8,-0.766084018311701,3.749268907628353e-20,1.412060105610188e-19,True,18.85014681675499
ENSG00000197565.16,-0.8387166582784071,5.290904653576999e-35,4.070341762700822e-34,True,33.39036912408591
ENSG00000197635.11,-0.6046704226338573,1.804160503394218e-43,2.025591298601059e-42,True,41.693448177271776
ENSG00000197766.8,-0.6805874412485791,1.1560860956943221e-69,3.971861836842978e-68,True,67.40100586705992
ENSG00000197769.6,-1.2818853468006746,1.3658100819011184e-69,4.653850615824879e-68,True,67.33218756126506
ENSG00000197852.12,-0.5091573511099585,9.325384481238551e-88,6.368124694719034e-86,True,85.19598844123486
ENSG00000197859.11,0.5260623907133162,2.411145995511737e-40,2.3439107586128742e-39,True,38.63005892754293
ENSG00000197872.11,-0.5258795108126375,1.954265149106992e-133,6.236360746977198e-131,True,130.20506877066566
ENSG00000197928.10,-0.6366511391389624,1.0123339116375786e-68,3.359733785942796e-67,True,66.47369513328766
ENSG00000198046.12,-0.5035090131305955,4.383879598098788e-31,2.8305874727957702e-30,True,29.548123419699884
ENSG00000198075.10,-0.6023194396654841,6.496141715231292e-66,1.9493123982377587e-64,True,63.71011855495179
ENSG00000198185.11,-0.6061790091924208,1.1006865277321654e-32,7.66783889218621e-32,True,31.115327020594385
ENSG00000198300.14,-0.6622217597001765,5.1586815665012747e-26,2.609852497393968e-25,True,24.583384037251022
ENSG00000198478.8,-0.5767842552114275,3.0897746799018066e-130,9.155664471123317e-128,True,127.0383101313546
ENSG00000198483.13,-0.7175944775918914,3.4598128701322064e-97,3.728060699154145e-95,True,94.42851702520939
ENSG00000198576.4,-0.7666297009651086,4.3291553309982224e-33,3.0595401858000215e-32,True,31.51434383815075
ENSG00000198624.13,-0.6572716342140374,5.2998618734103984e-64,1.4488617450967403e-62,True,61.83897305428469
ENSG00000198650.11,-1.263546859762601,2.301553092533006e-25,1.1266068441738261e-24,True,23.948227614739316
ENSG00000198729.5,-0.5222608965828843,3.235112773821944e-14,8.833875492644618e-14,True,13.053848726114357
ENSG00000198732.11,-0.8324153511310661,5.149606579329466e-99,5.97570430611141e-97,True,96.22361090071765
ENSG00000198768.11,-0.8082357777780023,1.1909131308749916e-28,6.866578350847676e-28,True,27.16325962007665
ENSG00000198774.5,-0.8559507408043809,9.308972020962226e-85,5.987328748676247e-83,True,82.22276689521722
ENSG00000198826.11,0.6989458211360278,3.8152667487592724e-54,7.018906477706359e-53,True,52.1537305442364
ENSG00000198844.12,-0.5140516079946118,9.800724965665163e-63,2.5411442200038706e-61,True,60.59497068631741
ENSG00000198848.13,-1.0719346838578248,7.799908102028266e-72,2.99610358900595e-70,True,69.52344317516618
ENSG00000198885.10,-0.9607063282107662,1.155803565880706e-78,5.742336638390549e-77,True,76.24091135104015
ENSG00000198932.13,-0.7706352226090769,5.38555780235944e-97,5.65619912483244e-95,True,94.24747530973208
ENSG00000198947.16,-1.1415422554646983,1.4810446008191e-161,1.0240189210830061e-158,True,157.98969201870588
ENSG00000200033.1,0.557446155424001,1.326122498738189e-12,3.3096220099355553e-12,True,11.480221603920082
ENSG00000200253.1,-0.5399080435114747,8.525404287387542e-57,1.768381984311361e-55,True,54.752423918191646
ENSG00000200378.1,-0.5743351643870298,2.1193679630536452e-21,8.51338464752171e-21,True,20.069897744086507
ENSG00000203499.12,0.7008207546154497,2.9429881049540073e-19,1.0500095595271294e-18,True,17.978806746995794
ENSG00000203685.10,-0.6927553243101663,6.173611447659394e-51,9.756657939281902e-50,True,49.010698920764526
ENSG00000203711.14,0.8072956970392529,5.062636994666893e-60,1.1733156185684695e-58,True,57.93058514818702
ENSG00000203727.4,-1.0823943795595232,2.751273727341957e-40,2.6651860030071475e-39,True,38.57427247622062
ENSG00000203805.11,1.4662368878075465,3.5670116529837164e-95,3.3253365937984156e-93,True,92.47816438842682
ENSG00000203814.6,0.5976128607788758,5.096848270630162e-34,3.7589822312371955e-33,True,32.424929727197565
ENSG00000204049.1,0.5765006386385828,8.316205350681281e-19,2.899140999773218e-18,True,17.537730662211633
ENSG00000204052.4,0.5817168129388586,5.242664129324811e-28,2.942061838417853e-27,True,26.531348203191968
ENSG00000204060.7,0.5132162830823319,2.716727371578358e-23,1.197698565461511e-22,True,21.921652470618746
ENSG00000204136.11,-0.68163791645433,1.8858918377571562e-81,1.0536865035603452e-79,True,78.97728858269625
ENSG00000204140.10,0.7236789221099105,8.044269308782195e-23,3.449266276742422e-22,True,21.462273277637223
ENSG00000204161.14,-0.6015219385589894,8.393232019360734e-77,3.868813670257556e-75,True,74.41242218625901
ENSG00000204186.10,-0.6106547686503481,6.435839354188195e-53,1.1113040399937452e-51,True,50.95416710683122
ENSG00000204338.8,0.5188739675771386,1.006667704957579e-16,3.1399706571552757e-16,True,15.503074410364713
ENSG00000204789.4,-0.6694455760185758,2.02814714858392e-93,1.7528684262292482e-91,True,90.75625068168551
ENSG00000204851.7,-0.6053071580430998,7.404451939329615e-70,2.592183027030288e-68,True,67.58633433736047
ENSG00000204866.8,0.7164186498935756,1.586545550502762e-44,1.88320006187717e-43,True,42.725103540230826
ENSG00000205221.12,-1.2133722264008056,1.6917101465937465e-155,9.6800821284747e-153,True,152.01412095800234
ENSG00000205362.11,-0.6176846564686256,9.242103939544376e-35,7.038250241982532e-34,True,33.15253529607143
ENSG00000205364.4,-0.8039425560758886,7.404541341189308e-107,1.1170087183245034e-104,True,103.95194343717495
ENSG00000205403.13,-0.5761777877618479,2.018829090482306e-51,3.255631674194692e-50,True,49.48736473489865
ENSG00000205502.4,-0.6534231052772823,1.446481337003104e-20,5.561378893936401e-20,True,19.254817515651336
ENSG00000205847.6,0.5105317402020184,1.2539356798134315e-24,5.899577167798152e-24,True,23.229179113827776
ENSG00000206075.14,-0.6658061975416341,8.784267111378545e-14,2.34955074864951e-13,True,12.629015170083285
ENSG00000206538.9,-0.6199788080543112,3.623121337120706e-44,4.213179780531254e-43,True,42.37539000870443
ENSG00000207422.1,0.5156601452877769,2.5779466444174443e-10,5.67805237821384e-10,True,9.245800605564243
ENSG00000210049.1,-0.6806280204104174,1.7249669300983683e-33,1.2402123586677784e-32,True,31.906503945239933
ENSG00000211445.12,-0.6101576521413583,7.057185149802296e-54,1.2812574439367539e-52,True,51.892363598399186
ENSG00000211452.11,0.5554726502382829,1.544373376493019e-17,5.038799018781981e-17,True,16.297672963885685
ENSG00000211599.2,-0.5097908997037108,7.71046097775199e-09,1.5571058715445604e-08,True,7.807681857653826
ENSG00000211611.2,-0.5132583882760671,9.642316113825747e-10,2.056350001192963e-09,True,8.68690296426327
ENSG00000211664.3,-0.5164618782768946,2.1786648094713176e-10,4.817799020304777e-10,True,9.31715132102368
ENSG00000211892.4,0.7018739772973259,9.319735892841056e-19,3.2428537933697735e-18,True,17.48907263139613
ENSG00000211961.3,-0.582888031799734,4.843103457748496e-10,1.0490335305818894e-09,True,8.979210630096281
ENSG00000213085.10,0.747559859830865,3.2563359952026747e-46,4.15978749071541e-45,True,44.38092885542303
ENSG00000213088.12,-0.9034522848383659,1.6857146112419138e-141,6.505290292778678e-139,True,138.18673331866597
ENSG00000213186.8,0.6886790950991268,8.394106299097966e-39,7.586699342441811e-38,True,37.11994712649422
ENSG00000213203.3,-0.5386876836718673,3.8928485522617315e-75,1.6822377311518533e-73,True,72.77411263039788
ENSG00000213347.10,0.519853190399421,1.3494820191530659e-29,8.160825300956988e-29,True,28.088265919000147
ENSG00000213366.13,-0.6459179344622703,3.735506613416745e-65,1.0855866329778891e-63,True,62.96433551286092
ENSG00000214290.8,-0.6268739350643653,1.624852889018232e-58,3.5902541731516036e-57,True,56.444874804321486
ENSG00000214548.18,-0.762059317777553,5.917041918310479e-53,1.0259915735887574e-51,True,50.988856206045774
ENSG00000214652.6,-0.7066065499051715,1.746537641530822e-54,3.263743876527304e-53,True,52.48628392999639
ENSG00000214796.8,0.7106044237844484,4.999048732790632e-40,4.783980084886261e-39,True,38.320210636929765
ENSG00000215187.12,-0.6533323973004499,2.2012490542831932e-41,2.2520053518357156e-40,True,39.64743058172924
ENSG00000215548.2,-0.5091871802892507,4.2431531972999164e-20,1.593006428868661e-19,True,18.797782471520556
ENSG00000217275.2,0.9815058454413722,1.029825980967273e-39,9.671155816735102e-39,True,38.014521619522625
ENSG00000218281.1,0.7421579949358079,2.246970077820376e-27,1.2185039696520038e-26,True,25.914173051628907
ENSG00000218416.4,0.6627142596432732,2.6719665512345025e-28,1.5184456490131962e-27,True,26.818600748530763
ENSG00000220323.4,0.5202955634172048,3.301490948070537e-36,2.672436136208902e-35,True,34.57309266442544
ENSG00000221818.9,-0.7575769598142124,7.183936275543758e-51,1.132101030924721e-49,True,48.94611481412371
ENSG00000221866.9,-0.9817311654753433,6.000716543855673e-45,7.273622376095035e-44,True,43.138249249918
